seed,evaluation_batch,initial_theta,initial_theta_dot,step,state_cos_theta,state_sin_theta,state_theta_dot,theta_wrapped,upright,stable_upright,action,torque,reward,evaluation_total_reward
5,0,3.1415927410125732,0.0,41,-0.5133357048034668,-0.8581878542900085,4.93361759185791,-2.1098635536051207,0,0,6,2.0,-0.7092248797416687,1122.18896484375
5,0,3.1415927410125732,0.0,42,-0.3046475648880005,-0.9524651169776917,4.589976787567139,-1.880364719949704,0,0,6,2.0,-0.27520161867141724,1122.18896484375
5,0,3.1415927410125732,0.0,43,-0.10061659663915634,-0.9949252605438232,4.175627708435059,-1.6715834715703113,0,0,6,2.0,0.12130763381719589,1122.18896484375
5,0,3.1415927410125732,0.0,44,0.08557949960231781,-0.9963313341140747,3.72943377494812,-1.4851120185508946,0,0,6,2.0,0.46473467350006104,1122.18896484375
5,0,3.1415927410125732,0.0,45,0.24720390141010284,-0.9689634442329407,3.2821853160858154,-1.3210027885086386,0,0,6,2.0,0.7509717345237732,1122.18896484375
5,0,3.1415927410125732,0.0,46,0.3825610876083374,-0.9239301681518555,2.8554627895355225,-1.1782296543378472,0,0,6,2.0,0.9831969738006592,1122.18896484375
5,0,3.1415927410125732,0.0,47,0.4931371808052063,-0.8699515461921692,2.462515115737915,-1.055104080652986,0,0,6,2.0,1.168242335319519,1122.18896484375
5,0,3.1415927410125732,0.0,48,0.5820071697235107,-0.813183605670929,2.110051393508911,-0.9496014962703012,0,0,6,2.0,1.3140894174575806,1122.18896484375
5,0,3.1415927410125732,0.0,49,0.6527456641197205,-0.7575770616531372,1.800163745880127,-0.8595932129986035,0,0,6,2.0,1.4284389019012451,1122.18896484375
5,0,3.1415927410125732,0.0,50,0.7088046073913574,-0.7054047584533691,1.5319809913635254,-0.7829941046560132,0,0,6,2.0,1.5180431604385376,1122.18896484375
5,0,3.1415927410125732,0.0,51,0.753223180770874,-0.6577649712562561,1.3029273748397827,-0.7178476520940843,0,0,6,2.0,1.5885043144226074,1122.18896484375
5,0,3.1415927410125732,0.0,52,0.7885383367538452,-0.6149855256080627,1.1096036434173584,-0.662367647347064,0,0,6,2.0,1.644320011138916,1122.18896484375
5,0,3.1415927410125732,0.0,53,0.8168025016784668,-0.576917290687561,0.9483644962310791,-0.6149495597212695,0,0,6,2.0,1.6890299320220947,1122.18896484375
5,0,3.1415927410125732,0.0,54,0.8396457433700562,-0.5431343913078308,0.8156765699386597,-0.5741656331501283,0,0,6,2.0,1.725392460823059,1122.18896484375
5,0,3.1415927410125732,0.0,55,0.8583508729934692,-0.5130630135536194,0.7083258032798767,-0.5387495231360426,0,0,6,2.0,1.7555537223815918,1122.18896484375
5,0,3.1415927410125732,0.0,56,0.8739266991615295,-0.4860576093196869,0.6235285401344299,-0.5075729764247461,0,0,6,2.0,1.7811871767044067,1122.18896484375
5,0,3.1415927410125732,0.0,57,0.8871686458587646,-0.46144527196884155,0.5589853525161743,-0.47962360750675703,0,0,6,2.0,1.8036108016967773,1122.18896484375
5,0,3.1415927410125732,0.0,58,0.8987094759941101,-0.438544362783432,0.5129014253616333,-0.45397836421731097,0,0,6,2.0,1.8238729238510132,1122.18896484375
5,0,3.1415927410125732,0.0,59,0.9090578556060791,-0.4166697859764099,0.48399314284324646,-0.4297788866424699,0,0,6,2.0,1.842818260192871,1122.18896484375
5,0,3.1415927410125732,0.0,60,0.9186270833015442,-0.39512553811073303,0.4714908003807068,-0.40620452499954196,0,0,6,2.0,1.8611294031143188,1122.18896484375
5,0,3.1415927410125732,0.0,61,0.9277541637420654,-0.37319183349609375,0.47514665126800537,-0.38244705066296564,0,0,6,2.0,1.8793485164642334,1122.18896484375
5,0,3.1415927410125732,0.0,62,0.936710000038147,-0.3501061499118805,0.495252788066864,-0.35768443444977943,0,0,6,2.0,1.8978819847106934,1122.18896484375
5,0,3.1415927410125732,0.0,63,0.9457013010978699,-0.32503682374954224,0.532673180103302,-0.3310506851606351,1,0,6,2.0,1.916975498199463,1122.18896484375
5,0,3.1415927410125732,0.0,64,0.9548606276512146,-0.29705408215522766,0.5888955593109131,-0.30160599464410076,1,0,6,2.0,3.9366610050201416,1122.18896484375
5,0,3.1415927410125732,0.0,65,0.9642226696014404,-0.2650934159755707,0.6661050319671631,-0.26830082026154367,1,0,5,0.5,3.952476978302002,1122.18896484375
5,0,3.1415927410125732,0.0,66,0.9710552096366882,-0.23885488510131836,0.5422849655151367,-0.24118644699316996,1,0,5,0.5,3.960892677307129,1122.18896484375
5,0,3.1415927410125732,0.0,67,0.9760544896125793,-0.21752604842185974,0.438143789768219,-0.21927911236229056,1,1,5,0.5,3.966697931289673,1122.18896484375
5,0,3.1415927410125732,0.0,68,0.9797115325927734,-0.20041273534297943,0.34999924898147583,-0.20177919011273385,1,1,5,0.5,3.9706056118011475,1122.18896484375
5,0,3.1415927410125732,0.0,69,0.9823715686798096,-0.1869385540485382,0.2746897041797638,-0.18804484154320764,1,1,5,0.5,3.973099708557129,1122.18896484375
5,0,3.1415927410125732,0.0,70,0.9842756986618042,-0.17663893103599548,0.20948578417301178,-0.1775706373011459,1,1,5,0.5,3.974498748779297,1122.18896484375
5,0,3.1415927410125732,0.0,71,0.9855897426605225,-0.1691531091928482,0.1520065814256668,-0.16997033981495535,1,1,5,0.5,3.9750020503997803,1122.18896484375
5,0,3.1415927410125732,0.0,72,0.9864243865013123,-0.16421589255332947,0.1001417487859726,-0.1649630658241846,1,1,5,0.5,3.974717855453491,1122.18896484375
5,0,3.1415927410125732,0.0,73,0.9868478178977966,-0.1616518646478653,0.051979824900627136,-0.16236430891269488,1,1,5,0.5,3.9736814498901367,1122.18896484375
5,0,3.1415927410125732,0.0,74,0.9868941903114319,-0.16136857867240906,0.005740925669670105,-0.1620772525608469,1,1,5,0.5,3.971860885620117,1122.18896484375
5,0,3.1415927410125732,0.0,75,0.9865671396255493,-0.1633560061454773,-0.04028550907969475,-0.16409141038802458,1,1,6,2.0,3.9745707511901855,1122.18896484375
5,0,3.1415927410125732,0.0,76,0.987664520740509,-0.15658459067344666,0.13719749450683594,-0.15723163626843598,1,1,5,0.5,3.9788198471069336,1122.18896484375
5,0,3.1415927410125732,0.0,77,0.9883952736854553,-0.151903435587883,0.09475904703140259,-0.15249378264903196,1,1,5,0.5,7.978745460510254,1122.18896484375
5,0,3.1415927410125732,0.0,78,0.9888154864311218,-0.14914382994174957,0.05583146587014198,-0.1497023658336723,1,1,5,0.5,7.9781341552734375,1122.18896484375
5,0,3.1415927410125732,0.0,79,0.9889565706253052,-0.1482054740190506,0.018973596394062042,-0.1487534629430376,1,1,5,0.5,7.976974964141846,1122.18896484375
5,0,3.1415927410125732,0.0,80,0.9888288378715515,-0.14905518293380737,-0.017180506139993668,-0.14961271900832304,1,1,5,0.5,3.975217819213867,1122.18896484375
5,0,3.1415927410125732,0.0,81,0.9884230494499207,-0.15172292292118073,-0.05397189036011696,-0.15231114553282243,1,1,5,0.5,3.972762107849121,1122.18896484375
5,0,3.1415927410125732,0.0,82,0.9877086877822876,-0.15630577504634857,-0.09276407957077026,-0.15694934406783795,1,1,6,2.0,3.974973201751709,1122.18896484375
5,0,3.1415927410125732,0.0,83,0.9884021282196045,-0.1518591344356537,0.09000658988952637,-0.15244895436854003,1,1,5,0.5,7.978575706481934,1122.18896484375
5,0,3.1415927410125732,0.0,84,0.9887869954109192,-0.1493324339389801,0.051112234592437744,-0.14989310966262054,1,1,5,0.5,7.9778852462768555,1122.18896484375
5,0,3.1415927410125732,0.0,85,0.988892138004303,-0.14863458275794983,0.014112912118434906,-0.14918738216081626,1,1,5,0.5,3.9766364097595215,1122.18896484375
5,0,3.1415927410125732,0.0,86,0.9887253046035767,-0.14974026381969452,-0.022363021969795227,-0.15030557904199748,1,1,5,0.5,3.974771022796631,1122.18896484375
5,0,3.1415927410125732,0.0,87,0.9882741570472717,-0.15268951654434204,-0.059668224304914474,-0.15328913956040152,1,1,5,0.5,3.972181797027588,1122.18896484375
5,0,3.1415927410125732,0.0,88,0.9875048398971558,-0.15758857131004333,-0.09918536245822906,-0.15824823610499464,1,1,6,2.0,3.974292278289795,1122.18896484375
5,0,3.1415927410125732,0.0,89,0.9881474375724792,-0.1535075455904007,0.08262321352958679,-0.1541169254295223,1,1,5,0.5,3.9777369499206543,1122.18896484375
5,0,3.1415927410125732,0.0,90,0.9884713888168335,-0.15140759944915771,0.04249254986643791,-0.15199213833646497,1,1,5,0.5,3.9768505096435547,1122.18896484375
5,0,3.1415927410125732,0.0,91,0.9885011911392212,-0.1512129306793213,0.003936856985092163,-0.15179520151826725,1,1,5,0.5,3.9753541946411133,1122.18896484375
5,0,3.1415927410125732,0.0,92,0.988239049911499,-0.15291665494441986,-0.03447284176945686,-0.15351897508544454,1,1,5,0.5,3.9731717109680176,1122.18896484375
5,0,3.1415927410125732,0.0,93,0.9876652359962463,-0.1565798670053482,-0.07416033744812012,-0.15722685887057314,1,1,6,2.0,3.9755914211273193,1122.18896484375
5,0,3.1415927410125732,0.0,94,0.9884994626045227,-0.1512242555618286,0.10840477049350739,-0.15180665755538086,1,1,5,0.5,7.979496002197266,1122.18896484375
5,0,3.1415927410125732,0.0,95,0.9890226125717163,-0.14776407182216644,0.06998656690120697,-0.14830714752731317,1,1,5,0.5,7.97913932800293,1122.18896484375
5,0,3.1415927410125732,0.0,96,0.9892735481262207,-0.146074578166008,0.03416350856423378,-0.146599119909158,1,1,5,0.5,7.978281497955322,1122.18896484375
5,0,3.1415927410125732,0.0,97,0.9892706871032715,-0.1460939198732376,-0.00039242953062057495,-0.1466186720725745,1,1,5,0.5,7.97689151763916,1122.18896484375
5,0,3.1415927410125732,0.0,98,0.9890137910842896,-0.1478230208158493,-0.03496287390589714,-0.14836675291775978,1,1,5,0.5,3.9748971462249756,1122.18896484375
5,0,3.1415927410125732,0.0,99,0.9884840846061707,-0.15132464468479156,-0.07083013653755188,-0.15190821768125667,1,1,5,0.5,3.972181797027588,1122.18896484375
5,0,3.1415927410125732,0.0,100,0.9876421689987183,-0.15672539174556732,-0.10932362079620361,-0.15737420044193867,1,1,6,2.0,3.974191904067993,1122.18896484375
5,0,3.1415927410125732,0.0,101,0.9882086515426636,-0.15311315655708313,0.07313233613967896,-0.1537178140804973,1,1,5,0.5,3.9774954319000244,1122.18896484375
5,0,3.1415927410125732,0.0,102,0.9884621500968933,-0.1514679342508316,0.03329746797680855,-0.15205317637701607,1,1,5,0.5,3.9764609336853027,1122.18896484375
5,0,3.1415927410125732,0.0,103,0.9884219169616699,-0.1517299860715866,-0.005303479731082916,-0.15231829873846867,1,1,5,0.5,3.9747982025146484,1122.18896484375
5,0,3.1415927410125732,0.0,104,0.9880849719047546,-0.15390898287296295,-0.044100966304540634,-0.1545231936524052,1,1,5,0.5,3.972416400909424,1122.18896484375
5,0,3.1415927410125732,0.0,105,0.9874256253242493,-0.1580839306116104,-0.0845327079296112,-0.15874988917998364,1,1,6,2.0,3.9746885299682617,1122.18896484375
5,0,3.1415927410125732,0.0,106,0.9881799817085266,-0.15329787135124207,0.09690435230731964,-0.15390474057820336,1,1,5,0.5,3.978365659713745,1122.18896484375
5,0,3.1415927410125732,0.0,107,0.9886123538017273,-0.15048417448997498,0.05693094804883003,-0.15105801579495615,1,1,5,0.5,3.977733612060547,1122.18896484375
5,0,3.1415927410125732,0.0,108,0.9887553453445435,-0.14954176545143127,0.019067812711000443,-0.1501048203471643,1,1,5,0.5,3.976533889770508,1122.18896484375
5,0,3.1415927410125732,0.0,109,0.9886196851730347,-0.15043610334396362,-0.018088508397340775,-0.15100938880532253,1,1,5,0.5,3.9747114181518555,1122.18896484375
5,0,3.1415927410125732,0.0,110,0.9881952404975891,-0.15319938957691193,-0.05591558292508125,-0.15380508371022983,1,1,5,0.5,3.9721627235412598,1122.18896484375
5,0,3.1415927410125732,0.0,111,0.9874500036239624,-0.1579318344593048,-0.09581512212753296,-0.1585958517135186,1,1,6,2.0,3.9743056297302246,1122.18896484375
5,0,3.1415927410125732,0.0,112,0.9881179332733154,-0.1536974310874939,0.08573600649833679,-0.15430908944261892,1,1,5,0.5,3.977795362472534,1122.18896484375
5,0,3.1415927410125732,0.0,113,0.9884647130966187,-0.1514509618282318,0.04546293616294861,-0.15203601156603416,1,1,5,0.5,3.976954936981201,1122.18896484375
5,0,3.1415927410125732,0.0,114,0.9885167479515076,-0.15111112594604492,0.006874710321426392,-0.15169221502106645,1,1,5,0.5,3.9755091667175293,1122.18896484375
5,0,3.1415927410125732,0.0,115,0.988277792930603,-0.15266595780849457,-0.03145863488316536,-0.15326530190680107,1,1,5,0.5,3.973385810852051,1122.18896484375
5,0,3.1415927410125732,0.0,116,0.9877299666404724,-0.1561710685491562,-0.07095810770988464,-0.15681296727029434,1,1,6,2.0,3.9758493900299072,1122.18896484375
5,0,3.1415927410125732,0.0,117,0.9885883927345276,-0.15064163506031036,0.11191359162330627,-0.15121728903921325,1,1,5,0.5,7.979820251464844,1122.18896484375
5,0,3.1415927410125732,0.0,118,0.9891384840011597,-0.14698635041713715,0.07393236458301544,-0.14752084170778954,1,1,5,0.5,7.979544162750244,1122.18896484375
5,0,3.1415927410125732,0.0,119,0.989421010017395,-0.1450725644826889,0.038692597299814224,-0.14558631362989208,1,1,5,0.5,7.978785037994385,1122.18896484375
5,0,3.1415927410125732,0.0,120,0.9894564151763916,-0.14483052492141724,0.004888169467449188,-0.14534169826624765,1,1,5,0.5,7.977518081665039,1122.18896484375
5,0,3.1415927410125732,0.0,121,0.9892473220825195,-0.14625193178653717,-0.028734728693962097,-0.1467784021293323,1,1,5,0.5,7.975681304931641,1122.18896484375
5,0,3.1415927410125732,0.0,122,0.9887785911560059,-0.14938807487487793,-0.06342367827892303,-0.14994938173002156,1,1,5,0.5,3.9731688499450684,1122.18896484375
5,0,3.1415927410125732,0.0,123,0.9880157709121704,-0.1543527990579605,-0.10046473145484924,-0.15497237246121556,1,1,6,2.0,3.9753313064575195,1122.18896484375
5,0,3.1415927410125732,0.0,124,0.9886536002159119,-0.1502131223678589,0.08377067744731903,-0.1507838433545474,1,1,5,0.5,7.978876113891602,1122.18896484375
5,0,3.1415927410125732,0.0,125,0.9889972805976868,-0.14793336391448975,0.0461108423769474,-0.14847832440402994,1,1,5,0.5,7.978147506713867,1122.18896484375
5,0,3.1415927410125732,0.0,126,0.9890722632408142,-0.14743110537528992,0.01016082614660263,-0.1479704995607433,1,1,5,0.5,7.976876258850098,1122.18896484375
5,0,3.1415927410125732,0.0,127,0.9888841509819031,-0.14868786931037903,-0.025412503629922867,-0.1492412639654825,1,1,5,0.5,3.975001335144043,1122.18896484375
5,0,3.1415927410125732,0.0,128,0.9884189963340759,-0.15174931287765503,-0.0619284063577652,-0.1523378449255121,1,1,5,0.5,3.972414255142212,1122.18896484375
5,0,3.1415927410125732,0.0,129,0.9876421093940735,-0.15672586858272552,-0.10074038803577423,-0.15737468072802444,1,1,6,2.0,3.97452449798584,1122.18896484375
5,0,3.1415927410125732,0.0,130,0.9882741570472717,-0.15268951654434204,0.08171521127223969,-0.15328913956040152,1,1,5,0.5,3.977975368499756,1122.18896484375
5,0,3.1415927410125732,0.0,131,0.9885941743850708,-0.15060392022132874,0.042198069393634796,-0.15117913362785623,1,1,5,0.5,3.9771080017089844,1122.18896484375
5,0,3.1415927410125732,0.0,132,0.9886260628700256,-0.15039414167404175,0.004245132207870483,-0.15096694523212864,1,1,5,0.5,3.975644826889038,1122.18896484375
5,0,3.1415927410125732,0.0,133,0.9883723855018616,-0.1520523577928543,-0.03355047106742859,-0.15264445346474032,1,1,5,0.5,3.973510265350342,1122.18896484375
5,0,3.1415927410125732,0.0,134,0.9878140091896057,-0.15563882887363434,-0.07258974015712738,-0.15627413311254992,1,1,6,2.0,3.9759650230407715,1122.18896484375
5,0,3.1415927410125732,0.0,135,0.9886602163314819,-0.1501697450876236,0.11068114638328552,-0.15073996442066853,1,1,5,0.5,7.979927062988281,1122.18896484375
5,0,3.1415927410125732,0.0,136,0.989202082157135,-0.14655759930610657,0.07305383682250977,-0.1470873993697388,1,1,5,0.5,7.979648590087891,1122.18896484375
5,0,3.1415927410125732,0.0,137,0.9894797801971436,-0.14467105269432068,0.03813563659787178,-0.14518052346527613,1,1,5,0.5,7.9788923263549805,1122.18896484375
5,0,3.1415927410125732,0.0,138,0.9895132780075073,-0.14444173872470856,0.004632342606782913,-0.144948775750968,1,1,5,0.5,7.977634429931641,1122.18896484375
5,0,3.1415927410125732,0.0,139,0.9893050193786621,-0.14586135745048523,-0.028698958456516266,-0.14638358913218696,1,1,5,0.5,7.975812911987305,1122.18896484375
5,0,3.1415927410125732,0.0,140,0.9888399243354797,-0.14898163080215454,-0.06309497356414795,-0.1495383360385461,1,1,5,0.5,3.9733223915100098,1122.18896484375
5,0,3.1415927410125732,0.0,141,0.9880839586257935,-0.15391558408737183,-0.09983120113611221,-0.15452987216655098,1,1,6,2.0,3.97550106048584,1122.18896484375
5,0,3.1415927410125732,0.0,142,0.9887272119522095,-0.14972800016403198,0.08473212271928787,-0.15029316804748757,1,1,5,0.5,7.979072570800781,1122.18896484375
5,0,3.1415927410125732,0.0,143,0.9890795350074768,-0.14738252758979797,0.047436125576496124,-0.1479213805311898,1,1,5,0.5,7.97838020324707,1122.18896484375
5,0,3.1415927410125732,0.0,144,0.9891670346260071,-0.1467939168214798,0.011899229139089584,-0.14732630166028404,1,1,5,0.5,7.977157115936279,1122.18896484375
5,0,3.1415927410125732,0.0,145,0.988996148109436,-0.14794091880321503,-0.023196212947368622,-0.14848596370200406,1,1,5,0.5,3.975344657897949,1122.18896484375
5,0,3.1415927410125732,0.0,146,0.9885542392730713,-0.15086553990840912,-0.05915190652012825,-0.15144378373012504,1,1,5,0.5,3.972839832305908,1122.18896484375
5,0,3.1415927410125732,0.0,147,0.9878085851669312,-0.15567322075366974,-0.09730106592178345,-0.15630895008348542,1,1,6,2.0,3.9750115871429443,1122.18896484375
5,0,3.1415927410125732,0.0,148,0.9884684085845947,-0.15142692625522614,0.0859440267086029,-0.15201169356251476,1,1,5,0.5,7.978560447692871,1122.18896484375
5,0,3.1415927410125732,0.0,149,0.9888243675231934,-0.1490848958492279,0.04737383499741554,-0.14964276632673623,1,1,5,0.5,7.977818489074707,1122.18896484375
5,0,3.1415927410125732,0.0,150,0.9889029264450073,-0.14856290817260742,0.010560158640146255,-0.14911490018546553,1,1,5,0.5,3.9765167236328125,1122.18896484375
5,0,3.1415927410125732,0.0,151,0.9887099862098694,-0.14984162151813507,-0.02586202323436737,-0.15040808775283154,1,1,5,0.5,3.974591016769409,1122.18896484375
5,0,3.1415927410125732,0.0,152,0.9882311820983887,-0.15296754240989685,-0.06324324011802673,-0.1535704671892328,1,1,6,2.0,7.977194309234619,1122.18896484375
5,0,3.1415927410125732,0.0,153,0.9891461133956909,-0.14693494141101837,0.12203110754489899,-0.1474688696603323,1,1,5,0.5,7.9813947677612305,1122.18896484375
5,0,3.1415927410125732,0.0,154,0.9897747039794922,-0.14263908565044403,0.08682990074157715,-0.14312726460213143,1,1,5,0.5,7.981415748596191,1122.18896484375
5,0,3.1415927410125732,0.0,155,0.9901622533798218,-0.1399238407611847,0.054850589483976364,-0.1403845005488483,1,1,5,0.5,7.9810380935668945,1122.18896484375
5,0,3.1415927410125732,0.0,156,0.9903357625007629,-0.13869048655033112,0.024907706305384636,-0.13913900134395335,1,1,5,0.5,7.98026180267334,1122.18896484375
5,0,3.1415927410125732,0.0,157,0.9903072118759155,-0.1388940066099167,-0.0041101593524217606,-0.13934451424989025,1,1,5,0.5,7.979056358337402,1122.18896484375
5,0,3.1415927410125732,0.0,158,0.9900746941566467,-0.14054185152053833,-0.033280663192272186,-0.1410086831753289,1,1,5,0.5,7.977361679077148,1122.18896484375
5,0,3.1415927410125732,0.0,159,0.989622175693512,-0.14369383454322815,-0.06368705630302429,-0.14419298515637846,1,1,5,0.5,7.975080966949463,1122.18896484375
5,0,3.1415927410125732,0.0,160,0.9889176487922668,-0.14846482872962952,-0.09645742923021317,-0.14901572193530666,1,1,6,2.0,7.977402687072754,1122.18896484375
5,0,3.1415927410125732,0.0,161,0.9895914793014526,-0.14390477538108826,0.09219395369291306,-0.1444061477872746,1,1,5,0.5,7.9812235832214355,1122.18896484375
5,0,3.1415927410125732,0.0,162,0.9900135397911072,-0.14097191393375397,0.059265367686748505,-0.14144307189209163,1,1,5,0.5,7.98088264465332,1122.18896484375
5,0,3.1415927410125732,0.0,163,0.9902136921882629,-0.1395593285560608,0.02853643149137497,-0.14001637678589576,1,1,5,0.5,7.980133056640625,1122.18896484375
