seed,evaluation_batch,initial_theta,initial_theta_dot,step,state_cos_theta,state_sin_theta,state_theta_dot,theta_wrapped,upright,stable_upright,action,torque,reward,evaluation_total_reward
9,0,3.1415927410125732,0.0,13,-0.9900956153869629,0.14039462804794312,-1.1853935718536377,3.0007326729661465,0,0,6,2.0,-1.9583187103271484,1350.83984375
9,0,3.1415927410125732,0.0,14,-0.9838678240776062,0.17889654636383057,-0.7800976037979126,2.9617278516493983,0,0,6,2.0,-1.9578015804290771,1350.83984375
9,0,3.1415927410125732,0.0,15,-0.9806265830993652,0.19588622450828552,-0.34592515230178833,2.944431542857127,0,0,6,2.0,-1.9698331356048584,1350.83984375
9,0,3.1415927410125732,0.0,16,-0.98160320520401,0.19093210995197296,0.10098952054977417,2.949481007986763,0,0,6,2.0,-1.9934349060058594,1350.83984375
9,0,3.1415927410125732,0.0,17,-0.9864344000816345,0.1641557663679123,0.5441886186599731,2.9766905420941727,0,0,6,2.0,-2.0239739418029785,1350.83984375
9,0,3.1415927410125732,0.0,18,-0.9932172298431396,0.11627316474914551,0.9673054218292236,3.025055885481729,0,0,6,2.0,-2.0538272857666016,1350.83984375
9,0,3.1415927410125732,0.0,19,-0.9988089203834534,0.04879196733236313,1.3545103073120117,3.0927813039424388,0,0,6,2.0,-2.0378546714782715,1350.83984375
9,0,3.1415927410125732,0.0,20,-0.9993612170219421,-0.03573618829250336,1.6911042928695679,-3.105848853143368,0,0,6,2.0,-1.9755589962005615,1350.83984375
9,0,3.1415927410125732,0.0,21,-0.9910408854484558,-0.13355860114097595,1.9643021821975708,-3.0076337591399835,0,0,6,2.0,-1.93837308883667,1350.83984375
9,0,3.1415927410125732,0.0,22,-0.9708209037780762,-0.23980563879013062,2.164133310317993,-2.8994270069441375,0,0,6,2.0,-1.8734045028686523,1350.83984375
9,0,3.1415927410125732,0.0,23,-0.9371660351753235,-0.34888359904289246,2.2842791080474854,-2.785213055916898,0,0,6,2.0,-1.7807371616363525,1350.83984375
9,0,3.1415927410125732,0.0,24,-0.8904284834861755,-0.45512306690216064,2.3226163387298584,-2.6690822054206578,0,0,6,2.0,-1.6646939516067505,1350.83984375
9,0,3.1415927410125732,0.0,25,-0.8328417539596558,-0.5535110831260681,2.2812740802764893,-2.555018475306601,0,0,0,-2.0,-1.5633548498153687,1350.83984375
9,0,3.1415927410125732,0.0,26,-0.7869901061058044,-0.6169655323028564,1.5661406517028809,-2.476711552720725,0,0,0,-2.0,-1.5135252475738525,1350.83984375
9,0,3.1415927410125732,0.0,27,-0.761577844619751,-0.6480733752250671,0.8034164905548096,-2.4365406917650825,0,0,0,-2.0,-1.5255990028381348,1350.83984375
9,0,3.1415927410125732,0.0,28,-0.7610149383544922,-0.6487342715263367,0.017361462116241455,-2.435672563027298,0,0,0,-2.0,-1.5999385118484497,1350.83984375
9,0,3.1415927410125732,0.0,29,-0.7853960990905762,-0.6189934611320496,-0.7691892385482788,-2.4741321423333673,0,0,0,-2.0,-1.726853370666504,1350.83984375
9,0,3.1415927410125732,0.0,30,-0.8305016160011292,-0.5570161938667297,-1.5334343910217285,-2.5508039677056376,0,0,0,-2.0,-1.886581540107727,1350.83984375
9,0,3.1415927410125732,0.0,31,-0.8878113627433777,-0.460207462310791,-2.2511966228485107,-2.6633637712120777,0,0,0,-2.0,-2.0501601696014404,1350.83984375
9,0,3.1415927410125732,0.0,32,-0.9449313879013062,-0.3272683620452881,-2.8963522911071777,-2.8081813471866126,0,0,2,-0.1,-2.1478381156921387,1350.83984375
9,0,3.1415927410125732,0.0,33,-0.9846268892288208,-0.17467042803764343,-3.156803607940674,-2.9660216013791274,0,0,2,-0.1,-2.191556453704834,1350.83984375
9,0,3.1415927410125732,0.0,34,-0.9999455809593201,-0.01043047197163105,-3.3028063774108887,-3.1311619922682383,0,0,4,0.1,-2.0128846168518066,1350.83984375
9,0,3.1415927410125732,0.0,35,-0.9881114959716797,0.15373875200748444,-3.2956292629241943,2.987241744805923,0,0,4,0.1,-1.9241334199905396,1350.83984375
9,0,3.1415927410125732,0.0,36,-0.9515318870544434,0.3075500428676605,-3.165325164794922,2.8289754403054137,0,0,4,0.1,-1.8056085109710693,1350.83984375
9,0,3.1415927410125732,0.0,37,-0.8966729044914246,0.4426935613155365,-2.9196627140045166,2.68299222138685,0,0,4,0.1,-1.6668332815170288,1350.83984375
9,0,3.1415927410125732,0.0,38,-0.8324772119522095,0.5540592074394226,-2.5726425647735596,2.554360196343922,0,0,6,2.0,-1.5470958948135376,1350.83984375
9,0,3.1415927410125732,0.0,39,-0.7775176763534546,0.6288610100746155,-1.85709810256958,2.4615051792075437,0,0,6,2.0,-1.4731650352478027,1350.83984375
9,0,3.1415927410125732,0.0,40,-0.742259681224823,0.6701123118400574,-1.0854523181915283,2.407232540871871,0,0,4,0.1,-1.4349104166030884,1350.83984375
9,0,3.1415927410125732,0.0,41,-0.72293621301651,0.6909147500991821,-0.5678680539131165,2.3788390194249525,0,0,4,0.1,-1.442629098892212,1350.83984375
9,0,3.1415927410125732,0.0,42,-0.7217370271682739,0.6921672821044922,-0.03468197584152222,2.3771049824843895,0,0,6,2.0,-1.5264112949371338,1350.83984375
9,0,3.1415927410125732,0.0,43,-0.748323380947113,0.6633340716362,0.7844434976577759,2.4163272408726426,0,0,6,2.0,-1.665367841720581,1350.83984375
9,0,3.1415927410125732,0.0,44,-0.79839688539505,0.6021314859390259,1.5819439888000488,2.495424484004364,0,0,6,2.0,-1.8429210186004639,1350.83984375
9,0,3.1415927410125732,0.0,45,-0.863064169883728,0.5050941705703735,2.333542585372925,2.6121015454732617,0,0,6,2.0,-2.0282163619995117,1350.83984375
9,0,3.1415927410125732,0.0,46,-0.9290820360183716,0.36987364292144775,3.0123631954193115,2.762719626971482,0,0,6,2.0,-2.182985782623291,1350.83984375
9,0,3.1415927410125732,0.0,47,-0.9801886081695557,0.19806616008281708,3.589768409729004,2.942208044795377,0,0,6,2.0,-2.265500545501709,1350.83984375
9,0,3.1415927410125732,0.0,48,-0.9999967813491821,-0.0025313745718449354,4.038318157196045,-3.1390612762772383,0,0,6,2.0,-2.0357117652893066,1350.83984375
9,0,3.1415927410125732,0.0,49,-0.9760385751724243,-0.21759751439094543,4.336419582366943,-2.922240324739502,0,0,6,2.0,-1.899194598197937,1350.83984375
9,0,3.1415927410125732,0.0,50,-0.9034639596939087,-0.4286639988422394,4.473221302032471,-2.6985791387373195,0,0,6,2.0,-1.6639786958694458,1350.83984375
9,0,3.1415927410125732,0.0,51,-0.7865465879440308,-0.617530882358551,4.451723098754883,-2.475992992275435,0,0,6,2.0,-1.354962706565857,1350.83984375
9,0,3.1415927410125732,0.0,52,-0.6371290683746338,-0.7707570195198059,4.288575172424316,-2.2615640805742805,0,0,6,2.0,-1.0062589645385742,1350.83984375
9,0,3.1415927410125732,0.0,53,-0.47083979845046997,-0.8822186589241028,4.010507583618164,-2.0610388122089622,0,0,6,2.0,-0.6518458724021912,1350.83984375
9,0,3.1415927410125732,0.0,54,-0.3029630184173584,-0.9530022740364075,3.64884352684021,-1.8785966035659492,0,0,6,2.0,-0.31889471411705017,1350.83984375
9,0,3.1415927410125732,0.0,55,-0.1455765813589096,-0.9893469214439392,3.2340917587280273,-1.7168920735895787,0,0,6,2.0,-0.02513870596885681,1350.83984375
9,0,3.1415927410125732,0.0,56,-0.006491603329777718,-0.9999788999557495,2.792081594467163,-1.57728797590985,0,0,5,0.5,0.2062559574842453,1350.83984375
9,0,3.1415927410125732,0.0,57,0.09919991344213486,-0.9950674772262573,2.1170973777770996,-1.4714329858429853,0,0,2,-0.1,0.348254919052124,1350.83984375
9,0,3.1415927410125732,0.0,58,0.16637606918811798,-0.9860623478889465,1.3557968139648438,-1.4036429556823833,0,0,0,-2.0,0.3667989671230316,1350.83984375
9,0,3.1415927410125732,0.0,59,0.18194662034511566,-0.9833083748817444,0.3162499666213989,-1.3878305663979895,0,0,0,-2.0,0.265519380569458,1350.83984375
9,0,3.1415927410125732,0.0,60,0.14637617766857147,-0.9892289638519287,-0.7212313413619995,-1.4238923298211672,0,0,0,-2.0,0.0382588654756546,1350.83984375
9,0,3.1415927410125732,0.0,61,0.058712564408779144,-0.9982749223709106,-1.763153076171875,-1.5120499775516374,0,0,2,-0.1,-0.2621218264102936,1350.83984375
9,0,3.1415927410125732,0.0,62,-0.06754495203495026,-0.9977161884307861,-2.5268592834472656,-1.6383927477871867,0,0,2,-0.1,-0.650565505027771,1350.83984375
9,0,3.1415927410125732,0.0,63,-0.23002542555332184,-0.9731845855712891,-3.2901463508605957,-1.8029001435131782,0,0,2,-0.1,-1.1044456958770752,1350.83984375
9,0,3.1415927410125732,0.0,64,-0.42037221789360046,-0.9073517322540283,-4.035034656524658,-2.0046518398792474,0,0,2,-0.1,-1.5846270322799683,1350.83984375
9,0,3.1415927410125732,0.0,65,-0.6212860941886902,-0.7835837602615356,-4.73054838180542,-2.2411792933632992,0,0,2,-0.1,-2.0293984413146973,1350.83984375
9,0,3.1415927410125732,0.0,66,-0.8058116436004639,-0.592171847820282,-5.333236217498779,-2.5078412076365653,0,0,2,-0.1,-2.363070487976074,1350.83984375
9,0,3.1415927410125732,0.0,67,-0.9413682222366333,-0.3373808264732361,-5.792365074157715,-2.797459444572206,0,0,1,-0.5,-2.526400566101074,1350.83984375
9,0,3.1415927410125732,0.0,68,-0.9992737174034119,-0.03810397535562515,-6.120400905609131,-3.103479449216615,0,0,1,-0.5,-2.1960291862487793,1350.83984375
9,0,3.1415927410125732,0.0,69,-0.9629431962966919,0.26970410346984863,-6.2239789962768555,2.8685069051859635,0,0,4,0.1,-1.890747308731079,1350.83984375
9,0,3.1415927410125732,0.0,70,-0.8400501012802124,0.5425087213516235,-6.0067009925842285,2.568171982375977,0,0,4,0.1,-1.4882535934448242,1350.83984375
9,0,3.1415927410125732,0.0,71,-0.6579810380935669,0.7530344128608704,-5.584819316864014,2.288930890392269,0,0,4,0.1,-1.0273828506469727,1350.83984375
9,0,3.1415927410125732,0.0,72,-0.4509972035884857,0.892525315284729,-5.0050435066223145,2.0386786552614167,0,0,4,0.1,-0.5770655274391174,1350.83984375
9,0,3.1415927410125732,0.0,73,-0.24919582903385162,0.968453049659729,-4.32064962387085,1.8226461433209804,0,0,4,0.1,-0.184281587600708,1350.83984375
9,0,3.1415927410125732,0.0,74,-0.07281985133886337,0.9973450899124146,-3.5793099403381348,1.6436806910280843,0,0,4,0.1,0.1268388330936432,1350.83984375
9,0,3.1415927410125732,0.0,75,0.06787841767072678,0.9976935386657715,-2.816301107406616,1.5028656718208784,0,0,4,0.1,0.3486787676811218,1350.83984375
9,0,3.1415927410125732,0.0,76,0.16975617408752441,0.9854860305786133,-2.0530309677124023,1.4002140690821243,0,0,4,0.1,0.48230403661727905,1350.83984375
9,0,3.1415927410125732,0.0,77,0.23335649073123932,0.9723911881446838,-1.2989163398742676,1.335268260191617,0,0,6,2.0,0.49490126967430115,1350.83984375
9,0,3.1415927410125732,0.0,78,0.24644383788108826,0.9691570401191711,-0.26962292194366455,1.3217871200777223,0,0,6,2.0,0.3904975652694702,1350.83984375
9,0,3.1415927410125732,0.0,79,0.20958146452903748,0.9777911305427551,0.7572448253631592,1.3596494161584325,0,0,6,2.0,0.16180910170078278,1350.83984375
9,0,3.1415927410125732,0.0,80,0.12131792306900024,0.992613673210144,1.790588140487671,1.4491788181416225,0,0,1,-0.5,-0.12503936886787415,1350.83984375
9,0,3.1415927410125732,0.0,81,-0.0013848975067958236,0.9999989867210388,2.4600484371185303,1.5721812248195957,0,0,1,-0.5,-0.49186933040618896,1350.83984375
9,0,3.1415927410125732,0.0,82,-0.1574789583683014,0.987522304058075,3.135047674179077,1.728933567430903,0,0,1,-0.5,-0.9220792651176453,1350.83984375
9,0,3.1415927410125732,0.0,83,-0.34117981791496277,0.9399980306625366,3.800689458847046,1.9189680731420697,0,0,1,-0.5,-1.3860962390899658,1350.83984375
9,0,3.1415927410125732,0.0,84,-0.5393846035003662,0.8420594930648804,4.43068790435791,2.140502461057886,0,0,1,-0.5,-1.8346744775772095,1350.83984375
9,0,3.1415927410125732,0.0,85,-0.7305094003677368,0.6829025745391846,4.987232685089111,2.3898639621877558,0,0,1,-0.5,-2.203622817993164,1350.83984375
9,0,3.1415927410125732,0.0,86,-0.8867600560188293,0.4622299075126648,5.424409866333008,2.6610843999895435,0,0,1,-0.5,-2.428927421569824,1350.83984375
9,0,3.1415927410125732,0.0,87,-0.9809109568595886,0.1944572627544403,5.69608211517334,2.945888526272906,0,0,4,0.1,-2.3828976154327393,1350.83984375
9,0,3.1415927410125732,0.0,88,-0.9952853918075562,-0.09698935598134995,5.856925010681152,-3.0444505855707393,0,0,6,2.0,-2.063136100769043,1350.83984375
9,0,3.1415927410125732,0.0,89,-0.9205338954925537,-0.39066261053085327,6.084183216094971,-2.7402413443762264,0,0,6,2.0,-1.7447882890701294,1350.83984375
9,0,3.1415927410125732,0.0,90,-0.7610211372375488,-0.6487269997596741,6.091186046600342,-2.4356821183792774,0,0,6,2.0,-1.283713459968567,1350.83984375
9,0,3.1415927410125732,0.0,91,-0.5393406748771667,-0.8420876264572144,5.9046406745910645,-2.140450295821739,0,0,6,2.0,-0.7490864396095276,1350.83984375
9,0,3.1415927410125732,0.0,92,-0.28691065311431885,-0.9579573273658752,5.573074817657471,-1.8617966738301714,0,0,6,2.0,-0.20736229419708252,1350.83984375
9,0,3.1415927410125732,0.0,93,-0.03326373174786568,-0.9994465708732605,5.154606819152832,-1.6040661971184655,0,0,6,2.0,0.29347389936447144,1350.83984375
9,0,3.1415927410125732,0.0,94,0.20061051845550537,-0.979671061038971,4.705021858215332,-1.3688152552615744,0,0,6,2.0,0.7276890873908997,1350.83984375
9,0,3.1415927410125732,0.0,95,0.40364235639572144,-0.9149168133735657,4.270268440246582,-1.155301865068859,0,0,6,2.0,1.0874810218811035,1350.83984375
9,0,3.1415927410125732,0.0,96,0.5726200938224792,-0.819820761680603,3.8840808868408203,-0.9610980394231515,0,0,5,0.5,1.3736743927001953,1350.83984375
9,0,3.1415927410125732,0.0,97,0.7010785341262817,-0.7130840420722961,3.3442153930664062,-0.7938874416056207,0,0,5,0.5,1.5812326669692993,1350.83984375
9,0,3.1415927410125732,0.0,98,0.7962852120399475,-0.6049213409423828,2.884402275085449,-0.6496670934940492,0,0,5,0.5,1.7308743000030518,1350.83984375
9,0,3.1415927410125732,0.0,99,0.8656337857246399,-0.5006776452064514,2.505711317062378,-0.5243814426890985,0,0,5,0.5,1.8371909856796265,1350.83984375
9,0,3.1415927410125732,0.0,100,0.9154701232910156,-0.40238577127456665,2.205203056335449,-0.4141214509718849,0,0,5,0.5,1.911537528038025,1350.83984375
9,0,3.1415927410125732,0.0,101,0.9507341384887695,-0.3100072145462036,1.978413701057434,-0.31520064117942714,1,0,0,-2.0,3.9525275230407715,1350.83984375
9,0,3.1415927410125732,0.0,102,0.9706432223320007,-0.24052377045154572,1.4459083080291748,-0.2429054329836668,1,0,5,0.5,3.984438896179199,1350.83984375
9,0,3.1415927410125732,0.0,103,0.9845729470252991,-0.17497441172599792,1.3405154943466187,-0.17587978486732378,1,0,0,-2.0,7.9934797286987305,1350.83984375
9,0,3.1415927410125732,0.0,104,0.991507887840271,-0.13004635274410248,0.9092846512794495,-0.13041573288010724,1,0,0,-2.0,7.9951958656311035,1350.83984375
9,0,3.1415927410125732,0.0,105,0.9945105314254761,-0.1046362891793251,0.5117498636245728,-0.1048281782080985,1,0,5,0.5,8.003570556640625,1350.83984375
9,0,3.1415927410125732,0.0,106,0.9968482851982117,-0.07933121919631958,0.508272647857666,-0.0794146689634335,1,0,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,107,0.9983342885971069,-0.05769367516040802,0.4337742328643799,-0.0577257318852129,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,108,0.9992414712905884,-0.03894089534878731,0.3755039870738983,-0.038950745418325834,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,109,0.9997494220733643,-0.022384028881788254,0.3312983214855194,-0.02238589907760331,1,1,0,-2.0,10.0,1350.83984375
9,0,3.1415927410125732,0.0,110,0.9997653961181641,-0.021658457815647125,0.014510273933410645,-0.021660152155635253,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,111,0.9998380541801453,-0.017995640635490417,0.07326643168926239,-0.017996612271984038,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,112,0.999936580657959,-0.011257711797952652,0.13476970791816711,-0.011257950159517657,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,113,0.9999837875366211,-0.005691799335181713,0.1113264262676239,-0.005691830148027758,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,114,0.9999994039535522,-0.0010889209806919098,0.09205757826566696,-0.0010889211993436966,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,115,0.9999962449073792,0.002722911536693573,0.07624088227748871,0.0027229150320246683,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,116,0.9999826550483704,0.005887172184884548,0.06328306347131729,0.005887206283147154,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,117,0.999963641166687,0.00852210447192192,0.052698440849781036,0.008522208013912132,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,118,0.999942421913147,0.01072642020881176,0.044090017676353455,0.010726626428474717,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,119,0.9999207854270935,0.012583098374307156,0.03713483363389969,0.012583431011001405,1,1,1,-0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,120,0.9999376535415649,0.011161746457219124,-0.0284278467297554,0.011161978816738471,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,121,0.9999557137489319,0.009408986195921898,-0.03505653887987137,0.009409125224846748,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,122,0.9999735951423645,0.007259002886712551,-0.04299980029463768,0.007259067058798831,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,123,0.9999892711639404,0.004631200339645147,-0.05255554988980293,0.004631216916907262,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,124,0.9999824166297913,0.005927225574851036,0.02591785416007042,0.005927260383317918,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,125,0.9999775290489197,0.006695394869893789,0.015363272279500961,0.00669544527336054,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,126,0.9999756813049316,0.00696480181068182,0.005384817719459534,0.006964858567473938,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,127,0.9999772310256958,0.006745461840182543,-0.004391581751406193,0.006745513117737487,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,128,0.9999818205833435,0.0060287900269031525,-0.014332486316561699,0.006028826584968647,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,129,0.9999884963035583,0.0047880783677101135,-0.024810895323753357,0.004788096858177145,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,130,0.9999955296516418,0.002977064810693264,-0.03621983528137207,0.002977069324041021,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,131,0.9999998211860657,0.0005275566945783794,-0.04898703843355179,0.000527556739970365,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,132,0.9999982714653015,0.0018479176796972752,0.02640862762928009,0.0018479187704630838,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,133,0.9999969005584717,0.0024878315161913633,0.012794564478099346,0.002487834094425026,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,134,0.9999969005584717,0.0024706656113266945,-0.0003395620733499527,0.0024706682418694395,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,135,0.9999983310699463,0.0017964193830266595,-0.013486563228070736,0.0017964204487021637,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,136,0.9999998807907104,0.0004393418494146317,-0.027139248326420784,0.00043934187352082164,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,137,0.9999986290931702,-0.001651111408136785,-0.04180974140763283,-0.0016511121712532305,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,138,0.9999999403953552,-5.370775033952668e-05,0.03195192292332649,-5.370775348911784e-05,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,139,0.9999996423721313,0.0007917244220152497,0.016911640763282776,0.0007917245397330573,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,140,0.9999995231628418,0.0009171325364150107,0.0025054337456822395,0.0009171327165946513,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,141,0.9999999403953552,0.0003268082800786942,-0.01180671714246273,0.0003268082879232129,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,142,0.999999463558197,-0.0010011829435825348,-0.026561610400676727,-0.0010011831461411924,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,143,0.9999989867210388,0.0013830021489411592,0.04768750071525574,0.0013830026685541523,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,144,0.999995231628418,0.00306909391656518,0.03372475132346153,0.0030690989148546817,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,145,0.9999914765357971,0.004120512865483761,0.021026570349931717,0.004120524666252279,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,146,0.9999895095825195,0.0045763649977743626,0.009116954170167446,0.004576381057871464,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,147,0.9999900460243225,0.004453818779438734,-0.002450772561132908,0.00445383366316029,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,148,0.9999929666519165,0.0037481060717254877,-0.01411040872335434,0.003748114881918076,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,149,0.9999970197677612,0.0024329954758286476,-0.026299331337213516,0.0024329979260371416,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,150,0.9999998807907104,0.000459369010059163,-0.03947458416223526,0.00045936903250821644,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,151,0.9999974370002747,0.0022527514956891537,0.035869941115379333,0.002252753458666231,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,152,0.9999942779541016,0.003380943788215518,0.022559504956007004,0.0033809502518330745,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,153,0.9999924302101135,0.0038859108462929726,0.010095212608575821,0.0038859207023000885,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,154,0.9999927878379822,0.0037862525787204504,-0.0019903546199202538,0.0037862617928773844,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,155,0.999995231628418,0.0030786304268985987,-0.014150666072964668,0.003078635380554488,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,156,0.9999984502792358,0.0017363380175083876,-0.026841694489121437,0.0017363389634023818,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,157,0.9999999403953552,-0.0002906958106905222,-0.040539439767599106,-0.00029069581982901787,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,158,0.999998927116394,0.0014216258423402905,0.03424253687262535,0.001421626409867629,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,159,0.9999970197677612,0.0024372870102524757,0.020308755338191986,0.002437289447802269,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,160,0.9999960660934448,0.002793960040435195,0.007136720232665539,0.002793963761522279,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,161,0.9999968409538269,0.002505474491044879,-0.005767811089754105,0.002505477163325664,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,162,0.9999987483024597,0.0015608621761202812,-0.018888704478740692,0.0015608628622758147,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,163,0.9999999403953552,-7.516542245866731e-05,-0.03271805867552757,-7.51654267973183e-05,1,1,5,0.5,10.0,1350.83984375
9,0,3.1415927410125732,0.0,164,0.9999979138374329,0.0020362678915262222,0.042225565761327744,0.00203626932512547,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,165,0.9999939203262329,0.0034739263355731964,0.02875276654958725,0.003473933481248923,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,166,0.9999907612800598,0.004291696008294821,0.016358211636543274,0.004291709308910668,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,167,0.9999897480010986,0.004520575515925884,0.004576981998980045,0.0045205910672045345,1,1,2,-0.1,10.0,1350.83984375
9,0,3.1415927410125732,0.0,168,0.9999912977218628,0.004169149789959192,-0.007032587192952633,0.004169161915207483,1,1,2,-0.1,10.0,1350.83984375
