seed,evaluation_batch,initial_theta,initial_theta_dot,step,state_cos_theta,state_sin_theta,state_theta_dot,theta_wrapped,upright,stable_upright,action,torque,reward,evaluation_total_reward
4,0,3.1415927410125732,0.0,18,-0.8513764142990112,0.5245552062988281,2.458686113357544,2.5894000540158566,0,0,6,2.0,-2.028470516204834,1909.552734375
4,0,3.1415927410125732,0.0,19,-0.9231551885604858,0.38442733883857727,3.152102470397949,2.7470052167296735,0,0,6,2.0,-2.194489002227783,1909.552734375
4,0,3.1415927410125732,0.0,20,-0.9785353541374207,0.2060789167881012,3.7404229640960693,2.934026486469937,0,0,6,2.0,-2.282665729522705,1909.552734375
4,0,3.1415927410125732,0.0,21,-0.9999975562095642,-0.0021828075405210257,4.194982051849365,-3.139409844181721,0,0,4,0.1,-2.026874303817749,1909.552734375
4,0,3.1415927410125732,0.0,22,-0.9774855375289917,-0.2110021412372589,4.20834493637085,-2.92899257055504,0,0,4,0.1,-1.8931752443313599,1909.552734375
4,0,3.1415927410125732,0.0,23,-0.914771318435669,-0.40397199988365173,4.065093517303467,-2.725737867543253,0,0,6,2.0,-1.6964190006256104,1909.552734375
4,0,3.1415927410125732,0.0,24,-0.8144819736480713,-0.5801887512207031,4.062114715576172,-2.5226321927402022,0,0,5,0.5,-1.4323252439498901,1909.552734375
4,0,3.1415927410125732,0.0,25,-0.6937891244888306,-0.7201781272888184,3.7019731998443604,-2.337533563253259,0,0,5,0.5,-1.161452054977417,1909.552734375
4,0,3.1415927410125732,0.0,26,-0.5686757564544678,-0.8225617408752441,3.236839532852173,-2.1756914057563583,0,0,5,0.5,-0.9115413427352905,1909.552734375
4,0,3.1415927410125732,0.0,27,-0.4530191421508789,-0.8915007710456848,2.694918155670166,-2.040945355273558,0,0,0,-2.0,-0.7396008968353271,1909.552734375
4,0,3.1415927410125732,0.0,28,-0.3744785487651825,-0.9272355437278748,1.7262924909591675,-1.9546306781954916,0,0,0,-2.0,-0.6717737913131714,1909.552734375
4,0,3.1415927410125732,0.0,29,-0.34035176038742065,-0.9402981400489807,0.7308658361434937,-1.9180873092638255,0,0,0,-2.0,-0.7180479168891907,1909.552734375
4,0,3.1415927410125732,0.0,30,-0.3532180190086365,-0.9355409741401672,-0.27435779571533203,-1.93180496971814,0,0,0,-2.0,-0.8764771223068237,1909.552734375
4,0,3.1415927410125732,0.0,31,-0.4121471643447876,-0.9111172556877136,-1.2760136127471924,-1.9956057780580934,0,0,0,-2.0,-1.135986566543579,1909.552734375
4,0,3.1415927410125732,0.0,32,-0.5122279524803162,-0.8588494658470154,-2.2593517303466797,-2.1085732647063513,0,0,0,-2.0,-1.4720096588134766,1909.552734375
4,0,3.1415927410125732,0.0,33,-0.6426493525505066,-0.7661603689193726,-3.203488826751709,-2.268747600803824,0,0,0,-2.0,-1.8412222862243652,1909.552734375
4,0,3.1415927410125732,0.0,34,-0.7844797968864441,-0.6201543211936951,-4.078109264373779,-2.4726532216622292,0,0,0,-2.0,-2.1802570819854736,1909.552734375
4,0,3.1415927410125732,0.0,35,-0.910304069519043,-0.41394010186195374,-4.843225002288818,-2.7148144722190843,0,0,0,-2.0,-2.4140701293945312,1909.552734375
4,0,3.1415927410125732,0.0,36,-0.988150954246521,-0.15348495543003082,-5.453680038452148,-2.9874985904069025,0,0,0,-2.0,-2.3364157676696777,1909.552734375
4,0,3.1415927410125732,0.0,37,-0.990307092666626,0.13889503479003906,-5.868793964385986,3.0022471045681987,0,0,0,-2.0,-2.0274829864501953,1909.552734375
4,0,3.1415927410125732,0.0,38,-0.9036510586738586,0.4282693862915039,-6.06462287902832,2.6990158595977602,0,0,0,-2.0,-1.6886614561080933,1909.552734375
4,0,3.1415927410125732,0.0,39,-0.7352588176727295,0.6777863502502441,-6.043420791625977,2.396844858912373,0,0,0,-2.0,-1.217072606086731,1909.552734375
4,0,3.1415927410125732,0.0,40,-0.5092340111732483,0.860628068447113,-5.835081100463867,2.1050908625123714,0,0,0,-2.0,-0.6819193959236145,1909.552734375
4,0,3.1415927410125732,0.0,41,-0.25690072774887085,0.9664377570152283,-5.489610195159912,1.8306102635156565,0,0,0,-2.0,-0.14705005288124084,1909.552734375
4,0,3.1415927410125732,0.0,42,-0.00657474622130394,0.9999783635139465,-5.064781665802002,1.577371120533842,0,0,0,-2.0,0.34299135208129883,1909.552734375
4,0,3.1415927410125732,0.0,43,0.2222924828529358,0.9749799966812134,-4.614798069000244,1.3466311647961395,0,0,0,-2.0,0.7653819918632507,1909.552734375
4,0,3.1415927410125732,0.0,44,0.41990745067596436,0.9075669050216675,-4.183563232421875,1.1374529737465353,0,0,0,-2.0,1.1141932010650635,1909.552734375
4,0,3.1415927410125732,0.0,45,0.5838702321052551,0.8118469715118408,-3.8028881549835205,0.9473085516689678,0,0,2,-0.1,1.3893849849700928,1909.552734375
4,0,3.1415927410125732,0.0,46,0.7060734629631042,0.7081385254859924,-3.20900297164917,0.786858383698235,0,0,2,-0.1,1.584280014038086,1909.552734375
4,0,3.1415927410125732,0.0,47,0.7947422862052917,0.6069470047950745,-2.692898988723755,0.6522134512629199,0,0,2,-0.1,1.721411108970642,1909.552734375
4,0,3.1415927410125732,0.0,48,0.8579249978065491,0.5137748718261719,-2.2526886463165283,0.5395790482915229,0,0,2,-0.1,1.816440224647522,1909.552734375
4,0,3.1415927410125732,0.0,49,0.9024119973182678,0.4308740496635437,-1.8823574781417847,0.44546115719373014,0,0,2,-0.1,1.8815584182739258,1909.552734375
4,0,3.1415927410125732,0.0,50,0.9334972500801086,0.3585844337940216,-1.5742019414901733,0.3667510561503799,0,0,2,-0.1,1.9258018732070923,1909.552734375
4,0,3.1415927410125732,0.0,51,0.9551181197166443,0.29622501134872437,-1.3202636241912842,0.30073785831966937,1,0,2,-0.1,3.9556617736816406,1909.552734375
4,0,3.1415927410125732,0.0,52,0.9701171517372131,0.24263693392276764,-1.1130949258804321,0.24508309507701043,1,0,2,-0.1,3.9757027626037598,1909.552734375
4,0,3.1415927410125732,0.0,53,0.9805057048797607,0.19649037718772888,-0.9461172223091125,0.19777723738470476,1,0,6,2.0,3.976181983947754,1909.552734375
4,0,3.1415927410125732,0.0,54,0.9851003289222717,0.17198048532009125,-0.4987494647502899,0.17283976271777662,1,1,0,-2.0,7.988870620727539,1909.552734375
4,0,3.1415927410125732,0.0,55,0.9903062582015991,0.1389009654521942,-0.6697641015052795,0.13935153810164455,1,0,6,2.0,7.986061096191406,1909.552734375
4,0,3.1415927410125732,0.0,56,0.9920634031295776,0.12573841214179993,-0.2655883729457855,0.12607211915713804,1,1,0,-2.0,7.995062351226807,1909.552734375
4,0,3.1415927410125732,0.0,57,0.9947506189346313,0.10232846438884735,-0.47128456830978394,0.10250789803728375,1,1,5,0.5,7.999234199523926,1909.552734375
4,0,3.1415927410125732,0.0,58,0.9962584972381592,0.08642303198575974,-0.3195382356643677,0.086530979470825,1,1,5,0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,59,0.9969948530197144,0.07746724039316177,-0.1797209531068802,0.07754493626216734,1,1,5,0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,60,0.9971727132797241,0.0751430094242096,-0.04662051796913147,0.07521390926389117,1,1,0,-2.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,61,0.9981582164764404,0.06066347658634186,-0.29026323556900024,0.06070074942104457,1,1,6,2.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,62,0.997986912727356,0.063419871032238,0.05523437261581421,0.06346246279687018,1,1,0,-2.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,63,0.9985637068748474,0.0535767637193203,-0.1972007155418396,0.053602430070817296,1,1,5,0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,64,0.9987750053405762,0.04948130622506142,-0.08201814442873001,0.04950152237888771,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,65,0.9988836050033569,0.04723857715725899,-0.044907163828611374,0.04725616493446787,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,66,0.9990742206573486,0.043018970638513565,-0.0844782292842865,0.04303225191582763,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,67,0.9991831183433533,0.040410544723272324,-0.05221400037407875,0.04042155299481446,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,68,0.9992268085479736,0.03931611031293869,-0.021906090900301933,0.03932624678232253,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,69,0.9993536472320557,0.03594754636287689,-0.06741900742053986,0.03595529403714795,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,70,0.9994243383407593,0.0339258648455143,-0.04045834764838219,0.033932376597302985,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,71,0.9994494915008545,0.03317558765411377,-0.015013949945569038,0.0331816778527228,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,72,0.9994330406188965,0.033668700605630875,0.009867740795016289,0.03367506515625889,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,73,0.999498188495636,0.031675729900598526,-0.03988073766231537,0.03168102958372438,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,74,0.999523401260376,0.030869927257299423,-0.0161239393055439,0.030874832566387483,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,75,0.9995124340057373,0.031221183016896248,0.0070285070687532425,0.031226259509861982,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,76,0.9994637966156006,0.03274262323975563,0.030444394797086716,0.03274847716574926,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,77,0.9994960427284241,0.031743213534355164,-0.019998636096715927,0.03174854732384152,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,78,0.999489963054657,0.03193355351686478,0.0038087740540504456,0.031938984381319785,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,79,0.9994446635246277,0.03332075849175453,0.027758939191699028,0.033326928957546,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,80,0.9994811415672302,0.03220883384346962,-0.02225049026310444,0.03221440602356256,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,81,0.9994780421257019,0.03230408951640129,0.0019061360508203506,0.032309712107915785,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,82,0.9994350075721741,0.03361009061336517,0.026134204119443893,0.03361642216741193,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,83,0.999474048614502,0.0324278250336647,-0.023658230900764465,0.032433512056883974,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,84,0.999472975730896,0.03246093913912773,0.0006626378744840622,0.03246664353922184,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,85,0.9994316101074219,0.033710673451423645,0.025008343160152435,0.03371706236995358,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,86,0.9994724988937378,0.03247591480612755,-0.02470865100622177,0.032481626792991866,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,87,0.9994730353355408,0.032458338886499405,-0.00035171397030353546,0.03246404272195102,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,88,0.9994333982467651,0.03365728631615639,0.023992041125893593,0.033663645296869014,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,89,0.9994759559631348,0.03236973658204079,-0.02576499618589878,0.03237539230355513,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,90,0.9994783401489258,0.03229539468884468,-0.0014876928180456161,0.03230101219069677,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,91,0.9994409680366516,0.03343147411942482,0.02273385226726532,0.03343770624742402,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,92,0.9994854927062988,0.03207257762551308,-0.02719254419207573,0.0320780803483287,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,93,0.99949049949646,0.03191575035452843,-0.003138110041618347,0.03192117316708389,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,94,0.9994568228721619,0.03295513615012169,0.020798703655600548,0.03296110447240585,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,95,0.9995042681694031,0.031481657177209854,-0.0294849444180727,0.031486861655102165,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,96,0.9995135068893433,0.0311881173402071,-0.005873700603842735,0.031193176455145775,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,97,0.9994857907295227,0.032063547521829605,0.017517387866973877,0.03206904533150106,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,98,0.999538004398346,0.030392615124583244,-0.03343495354056358,0.030397297083868065,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,99,0.9995540380477905,0.029860831797122955,-0.010640492662787437,0.029865272075756323,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,100,0.9995363354682922,0.030448319390416145,0.011755131185054779,0.030453026339999637,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,101,0.9995957612991333,0.028428765013813972,-0.040408629924058914,0.028432597433246262,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,102,0.9996224641799927,0.02747478522360325,-0.019087055698037148,0.027478243915707055,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,103,0.9996203780174255,0.02755070850253105,0.0015190336853265762,0.027554195852512703,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,104,0.999589204788208,0.02865937165915966,0.02218206599354744,0.028663297274940457,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,105,0.9996328353881836,0.027093810960650444,-0.031323403120040894,0.027097128492968164,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,106,0.9996476173400879,0.026543855667114258,-0.011003043502569199,0.026546974545585796,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,107,0.9996356964111328,0.026988940313458443,0.008904848247766495,0.026992218824320298,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,108,0.9995952844619751,0.028445707634091377,0.029146553948521614,0.028449546762488048,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,109,0.9996294379234314,0.02722022496163845,-0.024519169703125954,0.02722358814031024,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,110,0.9996349811553955,0.02701510116457939,-0.004103999584913254,0.027018389451044535,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,111,0.9996128082275391,0.027822664007544518,0.016157327219843864,0.02782625669969271,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,112,0.9995596408843994,0.02967311441898346,0.037024326622486115,0.02967747109785215,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,113,0.9995826482772827,0.02888740971684456,-0.01572083681821823,0.0288914295755683,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,114,0.9995740056037903,0.02918451838195324,0.005944719538092613,0.02918866392823209,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,115,0.9995324015617371,0.030575552955269814,0.027833107858896255,0.030580320700477736,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,116,0.99956876039505,0.029364336282014847,-0.024235226213932037,0.02936855831575028,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,117,0.9995719790458679,0.02925378456711769,-0.002211974933743477,0.029257959755620903,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,118,0.9995426535606384,0.030239766463637352,0.019728364422917366,0.030244377729357962,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,119,0.9995905756950378,0.02861088141798973,-0.032591812312603,0.028614787660088348,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,120,0.9996063709259033,0.02805442176759243,-0.011133650317788124,0.028058103851517913,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,121,0.9995923638343811,0.02854958176612854,0.00990716740489006,0.028553461941650118,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,122,0.9995464086532593,0.030114876106381416,0.031319353729486465,0.030119430929852267,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,123,0.9995776414871216,0.029060613363981247,-0.021094493567943573,0.02906470557566686,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,124,0.9995765686035156,0.029095645993947983,0.0007009673863649368,0.029099754590530297,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,125,0.9995431900024414,0.030221285298466682,0.0225227028131485,0.030225888793446565,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,126,0.9995871186256409,0.028731364756822586,-0.029811333864927292,0.028735320592225683,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,127,0.9995989203453064,0.028318393975496292,-0.008262811228632927,0.028322181192881678,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,128,0.9995803236961365,0.02896692603826523,0.012975983321666718,0.028970979867515474,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,129,0.9995285868644714,0.03070121258497238,0.03470117598772049,0.030706038218384156,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,130,0.9995546936988831,0.029837962239980698,-0.017272919416427612,0.02984239313737778,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,131,0.9995470643043518,0.030093125998973846,0.0051055531948804855,0.030097670941715886,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,132,0.9995044469833374,0.03147624060511589,0.02767539769411087,0.03148144213819339,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,133,0.9995411038398743,0.030290933325886726,-0.023717422038316727,0.030295568055923077,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,134,0.9995425939559937,0.030240995809435844,-0.0009992215782403946,0.030245608315427153,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,135,0.9995092153549194,0.03132455796003342,0.02168152667582035,0.031329684553185404,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,136,0.9995548129081726,0.029834002256393433,-0.029825052246451378,0.029838431359800816,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,137,0.9995658993721008,0.029461689293384552,-0.007449550554156303,0.029465953359307462,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,138,0.9995440244674683,0.030193699523806572,0.01464671641588211,0.03019829039930434,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,139,0.9995991587638855,0.028309106826782227,-0.03770800679922104,0.02831289101657129,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,140,0.9996221661567688,0.027485618367791176,-0.01647617667913437,0.027489081158829098,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,141,0.9996164441108704,0.027692442759871483,0.0041380375623703,0.027695984697548148,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,142,0.9995812177658081,0.028937309980392456,0.024907371029257774,0.02894135033864445,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,143,0.9996212720870972,0.027518393471837044,-0.028389649465680122,0.02752186845529878,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,144,0.9996318221092224,0.02713099680840969,-0.007750853896141052,0.027134328145629737,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,145,0.9996145367622375,0.02776062861084938,0.012597395107150078,0.027764197222095093,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,146,0.9995667934417725,0.02943084016442299,0.03341786563396454,0.029435091280041428,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,147,0.999595046043396,0.02845579758286476,-0.019509002566337585,0.028459639410295876,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,148,0.9995924234390259,0.02854740247130394,0.0018328465521335602,0.028551281833431426,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,149,0.9995585680007935,0.02970907837152481,0.02324339933693409,0.02971345105041132,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,150,0.9996012449264526,0.02823595702648163,-0.029474793002009392,0.028239711473012827,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,151,0.9996128678321838,0.02782122977077961,-0.00829782523214817,0.027824821359729825,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,152,0.9995952248573303,0.02844938449561596,0.012568097561597824,0.028453223831661212,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,153,0.9995455145835876,0.030143914744257927,0.03390513360500336,0.030148483323468152,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,154,0.9995729923248291,0.02921997383236885,-0.018486931920051575,0.029224133848616947,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,155,0.9995679259300232,0.029391303658485413,0.0034280475229024887,0.029395538568246803,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,156,0.9995297193527222,0.03066430427134037,0.025471527129411697,0.030669112533565076,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,157,0.9995694756507874,0.02933838963508606,-0.026530247181653976,0.02934260185306755,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,158,0.9995760917663574,0.029112163931131363,-0.004526454955339432,0.029116279409415316,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,159,0.9995505213737488,0.029977168887853622,0.017307668924331665,0.0299816623061391,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,160,0.9996017813682556,0.028217440471053123,-0.03520945459604263,0.028221187152940676,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,161,0.9996213316917419,0.02751539647579193,-0.014046372845768929,0.027518870953855943,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,162,0.9996122121810913,0.027844779193401337,0.00659017451107502,0.027848379908839104,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,163,0.9995730519294739,0.029217908158898354,0.027473758906126022,0.02922206731550308,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,164,0.999609649181366,0.027937790378928185,-0.025612808763980865,0.02794142639776352,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,165,0.9996160864830017,0.027704905718564987,-0.004659466445446014,0.02770845278090619,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,166,0.9995934367179871,0.028510548174381256,0.0161192137748003,0.02851441362833459,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,167,0.999538242816925,0.030384840443730354,0.03750212490558624,0.030389518748216368,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,168,0.9995602965354919,0.029649710282683372,-0.014709245413541794,0.029654057810939147,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,169,0.9995490908622742,0.030025944113731384,0.0075280386954545975,0.030030458495744188,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,170,0.9995028376579285,0.03152760863304138,0.030047496780753136,0.031532835371062974,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,171,0.999535858631134,0.030462780967354774,-0.021306799724698067,0.03046749573123356,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,172,0.9995335340499878,0.03053976036608219,0.0015402864664793015,0.030544510218680657,1,1,3,0.0,10.0,1909.552734375
4,0,3.1415927410125732,0.0,173,0.9994954466819763,0.03176141902804375,0.024445107206702232,0.03176676256401949,1,1,1,-0.5,10.0,1909.552734375
4,0,3.1415927410125732,0.0,174,0.9995369911193848,0.03042537532746792,-0.026733824983239174,0.030430072950617157,1,1,3,0.0,10.0,1909.552734375
